Air Temperature (K),Process Temperature (K),Rotational Speed (RPM),Torque (Nm),Tool Wear (min),Failure
297.60412881077355,313.8584935532417,1347,31.867410203971552,259,1
299.0717051166809,295.7572868968496,1359,33.016375491445935,74,0
294.46832512996986,315.7438285018605,1569,10.885659018905178,6,0
294.01896687959663,301.3014311061095,1213,47.80456755024035,121,0
304.062629111971,308.18779529298433,1377,37.8650908486956,10,1
306.7812001428541,304.4016505268693,1565,29.828150009275642,214,0
299.63994939209834,303.5265926213955,1252,47.325089376332336,278,0
305.0176644894601,315.8041339368926,1534,27.56382261003314,27,0
301.80818012523815,307.66149399344056,1221,49.21742281081487,234,0
296.77440122697436,311.73251940865356,1229,30.491390289739403,25,0
301.8069780275421,309.76539710560405,1390,14.571430799919177,53,0
307.69018283232987,312.3852041361156,1459,40.59203889837109,28,0
299.82086980445024,310.38410945530126,1404,37.15590900311362,163,1
307.82321827907003,303.58503887905715,1258,40.919468852223474,269,0
286.90127447955126,314.9813340972357,1463,48.057681149027246,34,0
304.1095125218761,307.53121708419343,1211,41.059572106040726,285,0
300.43523534119083,302.21709050670125,1318,34.453464088665875,272,0
298.5049632476707,307.85942419517045,1489,44.292356094433636,207,0
300.4588038826775,317.50379895317155,1537,36.92985757418126,237,0
290.06215542699556,314.25110871056745,1447,26.324762273036924,92,0
298.90164056081244,308.2567393279607,1553,45.42479056967093,172,0
301.7855628575587,308.25371147840787,1326,18.876018431374916,78,0
307.3894702237076,308.3918247439131,1274,38.58565099634897,109,1
297.4086489086318,320.3837399178042,1560,45.26253819763028,216,0
295.95753198553405,311.90967726115775,1403,39.25266078813185,105,0
297.4912147820773,312.15020823595535,1248,37.89101676215428,46,0
304.57701058851035,315.1514172701592,1278,40.10553176287344,180,0
301.64375554829843,311.19394579513255,1440,28.602209932025776,63,0
297.3511989811648,308.70478927089647,1548,44.96682728628104,245,0
302.5663371655668,309.0182507545751,1353,18.13745900544365,243,0
300.48538774674023,309.64199370292965,1473,15.095456640013571,86,0
304.84322495266446,309.8138888174508,1295,21.420351204740463,216,0
296.48973453061325,313.6381477181849,1413,31.263095870999727,6,0
298.3616892670112,310.2597294290365,1493,30.422471816373523,277,0
298.03945923433923,313.6632003860779,1408,42.82395030706346,209,0
292.6824252593394,309.5964170994571,1542,26.182746256160698,168,0
301.48060138532287,310.3931759515805,1287,29.373777051660348,137,0
301.3052763608994,300.0089965773395,1505,10.534707330375825,229,0
300.0255672832123,314.5816383735124,1463,26.389569457717563,160,0
298.82706433312427,311.73244237948995,1589,35.910969318013684,0,1
292.92314628974793,314.99005054929825,1524,10.620333225063687,235,0
297.8967733861732,295.51872310903155,1576,21.23527860744975,187,0
298.28642741736616,320.4418735239036,1519,18.3182543715756,3,0
295.9886136538919,309.30205185922415,1356,11.67941715638353,131,1
299.19357144167,315.5409140836876,1355,29.1704035965815,217,0
302.0202542840727,304.80047036437236,1338,17.26893172912626,259,0
309.4309295060527,313.06386952531284,1320,39.7232615852552,0,0
300.8728890641592,304.7329221841317,1264,43.91711535053394,70,0
301.28775195361385,306.881155196521,1306,31.823407306765912,177,0
299.62777042116915,319.57015676933395,1346,49.26829370084566,188,0
290.40614392350477,309.0465879961833,1336,28.019142858823813,290,1
299.86743062275394,311.0871643658986,1361,30.53472840899662,7,0
300.30115104970514,314.35033865344377,1299,49.568710158310004,252,1
312.3162105624264,312.478409439863,1537,19.261937438601954,291,0
299.0381951760944,310.7520945257179,1598,47.70183758707621,243,1
301.5077367116681,311.8248050123311,1506,11.71350220476453,122,0
299.8264411514738,322.01707792619135,1340,27.85547561052779,298,0
294.15660981190234,309.7119060148321,1282,12.80014048532263,282,0
305.7141140725751,311.00549523357483,1376,39.16938971654572,31,0
303.75966516343385,315.25327198003805,1397,34.33635743520071,145,0
303.95515973521526,315.5276296647899,1311,38.265370538703856,155,0
295.4530627260263,315.9351515278019,1255,24.97921599872068,15,0
307.0139715546805,313.19365111014594,1378,24.77927736125521,46,0
292.9907446860386,304.28497543634757,1385,11.812771158435783,250,1
302.93428546900134,318.1671576615055,1417,23.99779758118559,186,0
310.9522781290499,304.26827303490654,1515,47.17153609048238,30,0
295.04731837434656,311.51317732619515,1416,25.16906148721796,259,0
297.1685113519861,306.2286207499032,1319,43.2547082488788,16,0
300.4982568254382,309.679308267035,1593,43.69302018999736,38,0
297.482621729419,311.6438120515174,1374,24.929646255169352,38,0
292.24668284466935,311.60678607725134,1222,35.27954721584756,131,1
300.3428148740301,312.1096037711764,1412,13.814864090922345,29,0
294.6884814313695,318.06855634529325,1434,14.14714322937106,157,0
302.3679621531759,312.2676715075699,1212,11.946306546468533,277,0
295.402878828831,308.77921682354673,1300,33.24060373500438,202,0
307.7496720250877,314.8204358414418,1223,27.042839105043882,65,1
296.0837335383188,315.9473524446232,1563,31.921294266569603,107,0
298.3896924189716,303.86196092431504,1210,30.842927620335516,267,0
304.06758608684834,312.9870003492493,1472,24.00811964362921,221,0
293.84567841783024,313.50586371155447,1480,37.09893659293891,291,0
301.13729967302066,308.51218248320004,1293,40.34007523665563,17,0
306.53571377141213,316.8785340665581,1400,10.58513035510703,89,1
291.96258382719384,309.2497220648374,1220,18.28969199075513,180,0
300.9231692926615,310.62788226735773,1539,38.52943472333347,254,0
301.29941397124213,309.1346408785806,1410,25.464806905353367,252,0
303.90911435888654,310.07789523790734,1339,36.49935787766432,256,0
293.8152464456096,304.51862456552396,1492,23.878506389382338,86,0
293.3977169345786,302.79974558702855,1497,25.630206093185485,89,0
302.6097078280845,317.97252531612486,1300,16.3471549475874,236,1
301.48492336616596,305.7651932584084,1503,20.3292407866464,69,0
301.2524642517294,305.0430382527185,1558,34.21647030030349,43,0
301.7322410474849,299.23304943198144,1227,27.326524452606655,199,0
296.59987639210755,306.80519126155247,1240,40.97210731778381,151,0
301.161268485805,303.3845510329625,1554,44.10339819753371,85,0
301.4653623664934,318.21007580068186,1502,31.665856728670395,18,0
296.4282429098682,315.04908544671315,1345,40.33069168224237,100,0
309.32887255572376,306.5592482741114,1455,22.2761805277828,94,1
302.36916460455893,321.2621790267215,1426,26.598848616003128,253,0
294.04348251398676,314.90882743495797,1435,38.51110704867324,29,0
303.28276804316914,308.37584308245687,1560,25.448479712681227,248,1
295.1265916488634,297.50297142563215,1579,33.54019740635955,32,0
303.93542301871224,321.4547128629537,1212,17.41491116330046,228,0
305.79297789503704,303.05213766618203,1409,33.99085259881992,11,0
295.8965884082414,301.77300626521554,1428,44.460548289075746,117,0
304.8168806462216,315.1128521600482,1596,44.745585592937026,154,0
302.0639046346825,322.1987620316964,1299,38.97377625318158,245,0
304.11030079997244,316.9213640925526,1230,39.83013516304504,246,0
309.48396491326974,312.8195456002618,1585,32.31709780602803,28,0
298.77305941998566,312.9737717083264,1215,33.38672360663299,160,0
296.2313191782126,314.26707779390154,1336,15.34602325642072,234,0
295.5524278518724,313.7946429489338,1528,27.754367536852044,189,0
295.9209485751728,311.4059571198469,1365,28.03105135545455,116,1
299.6144914529295,310.5210055197594,1509,48.33991342670961,270,0
301.70575987408324,309.68703436050237,1299,27.243474504931577,257,1
301.3834539966501,306.2301770556666,1308,31.973705796110305,179,1
304.1359162451801,308.59662461566614,1542,31.3300559711641,171,0
300.06500945938956,301.5352159290231,1372,35.470468681773085,273,0
307.2676703857866,309.5083018660263,1436,39.929313253275836,258,0
298.6767158338102,305.0570444642454,1361,19.001675046834883,134,0
313.6008458329481,304.48205341392116,1592,31.148976763937426,170,0
303.12833673882506,310.89947075576737,1415,43.036708292641215,209,0
295.7142122179186,316.960011431723,1463,28.524588553500458,235,0
294.64553750969446,314.5915830300116,1462,21.13830185494292,185,1
302.4123620762159,302.1474969818841,1491,36.18836301425196,94,0
298.88268607337073,305.0518593171483,1473,42.95069583196492,10,0
303.57000247046045,314.7038559399411,1202,12.525611717095654,67,0
302.3661881228677,305.0875630323085,1227,41.07161933628909,209,0
299.63585543671564,308.8768342500149,1525,42.86591731847085,195,0
295.76603140965796,312.75026049512275,1348,28.460917103544272,97,0
292.42576387657067,305.15827772568184,1227,49.332226272738694,92,1
297.7674252396649,310.5268775307298,1509,41.46833362829236,21,1
304.28199397161734,303.329872525409,1264,40.94650259582663,171,1
301.07046872065104,306.99316178024395,1555,39.91354297648287,133,0
293.7713061064401,311.59890967071266,1220,16.02432412873096,24,0
300.8659046292559,302.03503133234165,1451,18.689235458120432,184,1
301.9265868986442,312.202373689802,1434,28.559605258577,84,0
295.58071281899436,309.9018110053666,1426,20.560173998378634,54,0
300.7686255297276,312.76244977208574,1212,26.60963889336162,250,0
300.29104359223,311.1195706703233,1512,45.538564396916826,143,0
294.2851485108469,316.82070214986925,1248,42.97307567517077,166,0
301.78893680174144,310.6261225132395,1317,35.201595139199284,223,0
302.80392263184115,307.8529722943737,1253,44.32481577004414,219,1
305.4152562158764,310.6114875151614,1337,41.35089556068997,178,0
305.2690102601745,312.7164901451819,1252,27.15939727363562,118,0
293.11165316021453,310.2443003516285,1243,18.042606081997803,264,0
295.31087480042436,310.2029584560194,1502,30.56804160037357,149,0
302.5751763360433,306.49004156096623,1252,39.44915530114201,214,0
302.56892975456105,306.68549541224525,1273,27.45678394918372,196,0
302.57523843153024,302.98697364100155,1245,36.67087639135589,41,0
319.2636574532736,318.7478837159347,1212,13.773097051641745,52,0
302.8544525534658,303.78068382304355,1364,39.920189454856136,250,0
305.677828200903,306.5354740110205,1301,42.50854479572248,294,0
304.770008817466,306.40796367215404,1479,38.27351423122165,270,0
303.256956256529,314.4746218847222,1457,48.69054350105462,122,0
298.4236537767983,308.52525160853986,1536,43.06608229842561,265,0
303.79484610246635,316.2387103633687,1555,46.12374911506153,28,0
296.13587392731216,306.63254687878066,1597,47.342843338305926,34,0
298.81590696629996,311.39497081111904,1337,42.05391967495234,5,0
297.5731822608545,305.8232647337012,1362,36.97035368025996,110,0
300.4093706969316,320.72574563886695,1586,10.22874325443157,293,0
311.57329283336753,304.0620079048524,1310,28.633030128924986,76,0
290.66367403704123,311.54910355113515,1301,32.84649194489444,146,1
303.4313009518726,313.1688844046605,1216,22.161210897919986,66,1
291.93642064405174,312.0689954872575,1467,22.72417787613888,7,1
297.64034067105285,309.07356170561144,1381,48.446376628406604,121,0
305.44475298483684,309.3508965013329,1571,45.668434608109834,174,0
300.3214000954773,310.21905735989554,1223,43.967160220068166,178,0
294.61127611035346,309.26498999185753,1228,26.240472068244426,84,1
296.42348145370016,314.81939558397454,1370,10.547942016356583,44,0
303.3979887446734,321.0526150079568,1427,13.208889858228563,135,0
296.3481668414143,307.2125410749608,1577,22.487854728704146,15,0
301.0822929479099,303.1509851021046,1387,10.62971651982708,194,0
300.22785919951906,309.5585897582437,1545,10.685991276607925,8,1
296.74199826197093,322.8985466882716,1429,46.66413206569644,14,1
310.71972044662664,305.98162716015133,1520,38.24634008476217,101,0
303.16959511159007,318.1955840272203,1539,22.35823960272611,225,0
289.874287066712,318.3885040703822,1318,15.305783104038127,277,0
300.9322715738471,307.23205879146,1355,30.465428715803085,112,0
296.69106767615807,312.84491539592636,1471,10.213846434174577,0,0
304.26216667398114,318.1419831156427,1374,47.53654975432576,265,1
296.0373963078365,308.1043612950626,1303,26.592604775557888,207,0
299.4263177926655,308.9820981994882,1291,26.09339820949331,109,0
302.5249363949023,307.0915954302568,1385,25.623744303271287,199,0
304.3287759708506,304.9262163465357,1482,12.77313321551059,11,1
293.99851796472115,306.75361227467,1380,35.53288959167306,187,1
298.32749382079527,303.8802986661887,1369,39.32014478513413,153,0
297.6252734441952,310.1704173412961,1386,37.045015903531606,278,0
296.73335383713146,306.1501338447068,1374,15.537419733175772,170,0
308.8272712014055,311.1689295589537,1421,33.1536067214237,133,0
302.02490855480477,302.2205217689819,1432,32.779379366890154,24,0
293.6955802283248,311.65440116107226,1361,44.736431517655284,17,0
304.5893097352739,314.1676448080446,1333,25.16510633502588,189,0
310.6107809850632,300.0313217871427,1590,24.859437746377367,140,0
305.16232630275573,311.87028284923787,1423,34.741082348727424,42,0
292.40315017022994,316.1383449623665,1352,35.32290613998052,283,0
297.57882963566874,303.95179490654397,1232,28.771409093031615,145,0
306.33455574593313,318.3628619341885,1254,27.722374493216844,91,1
296.4616526719061,312.09509504683024,1206,29.76590682551531,178,0
302.21909714073115,306.47494072120793,1443,44.44181198013248,55,0
303.8731702671467,309.7211546117115,1512,28.4466760501564,154,1
295.3653476421096,312.79163456260864,1325,47.5972716787929,159,1
299.702373219691,310.38002695706206,1211,30.160150543853042,110,0
283.7936632996546,312.6937799622319,1215,47.96802772723566,136,1
294.8780617933285,305.39663203460316,1407,43.31327607476303,231,0
298.73715924303417,310.84680412018037,1242,24.497252904633164,219,0
293.76108409017576,302.9314275154751,1572,44.54565685186464,67,0
308.16205651965817,309.4438696932565,1334,14.40253136804461,248,0
292.8492931101968,305.48046179267607,1427,47.00188701372058,5,0
297.7997775665151,306.32235028705117,1310,35.26574060331566,279,0
300.65370288643044,316.1804658760522,1506,12.175629940892447,93,1
307.20636644533056,315.45655060297133,1359,35.77026894603246,268,0
292.8206892441028,313.0456906045359,1530,48.96990616579024,196,1
305.8158187607748,304.5384361766371,1463,12.792026184585158,24,0
300.0511653050979,308.417957751526,1424,32.18750839120345,147,1
295.0924567447602,316.06548849989593,1416,39.9117739903749,117,0
302.31051737131634,310.7085845681995,1244,42.41034346798125,65,1
300.9952984778673,321.5966476999085,1413,26.553098612831832,174,0
296.998915614206,311.9665891969719,1258,18.16666236672972,75,1
300.3490104249501,310.96024558245017,1331,11.693691150895354,113,0
298.0734320156912,308.4544176789875,1303,33.18904628388899,110,0
300.56758672625625,310.6677045239114,1394,28.11644281070443,248,0
303.31065337260526,309.2376508180973,1356,47.94977580598844,202,0
307.9300840807268,313.540543383443,1297,12.424196308596391,146,0
293.81092250586573,314.78351158397294,1425,37.415813737840224,34,0
310.66516687328135,306.07005269746026,1404,10.998648884802286,25,0
290.2395610023875,303.3438352322111,1278,16.85736706842171,237,0
299.24107452482207,300.81897313448354,1323,28.143159996913365,13,1
302.9415860324229,312.5399566345627,1417,28.194897712114727,44,0
301.40495933867516,304.48316696913065,1203,37.42802171734576,215,0
296.88650240089703,299.2355470352376,1289,46.40852139471026,232,0
298.9593887482136,311.9428930226548,1303,35.56128635659683,192,0
297.5349953267058,322.46499758716396,1592,48.141403914060355,50,1
297.05317621527894,309.96964544230053,1318,45.2646255951199,213,1
304.2480104851051,314.1924538722582,1332,33.37999182123161,150,0
301.78507742982526,310.40914679273783,1511,43.35167803675309,274,1
296.53545202369673,309.5055517340443,1295,35.703104412945365,75,0
304.49799937716625,314.59538241493885,1530,13.142313236949086,219,0
301.53649760438304,308.54862727905675,1342,39.6225889303804,186,0
304.0643105941948,311.3369615703595,1487,13.796337650693848,288,1
303.14814420961807,311.6084890309801,1227,33.763311222788495,27,0
295.85502494538963,306.65954773178476,1477,38.105608234329154,179,0
297.19909479901514,314.9602117476826,1432,12.66110432843421,252,0
303.7364680256163,309.12520121652295,1216,19.231786157061272,125,1
303.0518513271673,306.22127420253577,1258,46.626889290465996,176,0
299.89549203017924,312.682549217852,1289,34.65257968931586,36,1
300.5866369165439,305.50766009104484,1398,19.85144075242126,98,0
306.38832447894214,310.1409057868456,1561,37.62719084592027,97,0
297.0421430558209,309.954405016779,1225,33.871056798467585,126,0
302.73548690585017,315.4294778291579,1224,30.063027996717935,167,0
298.98903673783053,312.37349116439975,1593,49.04747899952335,79,0
298.9115939838639,309.8748652062743,1500,37.33815109630036,293,0
305.49388425993595,314.08883149600143,1538,25.017644386716505,125,0
304.12708174494014,316.9510377450866,1466,42.00293728307472,149,0
304.0675481800032,312.7890515317593,1380,45.38333171684751,15,0
306.52739403577164,310.0517630992169,1559,15.008822380673257,27,0
300.1050192081638,303.4408188382492,1267,18.02211911381066,172,0
303.4097648564748,304.67443168462313,1550,18.64908036511119,45,0
298.4486662170327,308.47387647822666,1520,37.648472375461616,235,0
301.6208317624422,306.9524389892036,1248,34.121582202131336,213,1
299.3492847281616,309.0651434850728,1374,34.759662587943524,84,0
300.4849798249636,310.28324962448556,1251,47.63093198758004,281,0
302.97578512718457,312.64846377178367,1301,41.03646131229224,231,0
295.90889658383264,309.6475061097045,1415,15.117476980471327,84,0
310.4619363784273,312.432508219131,1387,23.900283297007242,64,0
294.9699130925015,310.3223720740506,1256,27.415745847029424,133,0
293.92905693606133,300.12266716823063,1246,25.838463549904198,150,0
305.79055436750036,305.30332303090626,1358,36.77234436647517,114,0
303.9583134698147,309.2795622213919,1373,45.6757241302625,63,1
303.1205990852608,303.95152628579444,1441,22.242058540911522,157,0
303.1417275463214,312.999643649981,1481,32.075085456847425,76,0
299.93876613576543,317.6537541617185,1440,41.57637687654343,145,1
295.51372814257087,316.0938092584866,1569,26.648722353813973,224,0
300.37902279096863,308.932785645349,1204,16.724725135971834,102,0
296.61419144243945,317.4536306842498,1283,28.99803861054993,87,0
304.87559866708875,310.74333728601056,1507,12.208900829721138,167,0
299.26471309248933,308.3145701444098,1560,47.695338160091076,169,0
295.8725140160374,306.9329866822953,1447,12.992848207798922,134,0
298.39307079173506,308.48765156755934,1253,27.538268610023128,49,1
302.0646572713781,308.05911590729386,1360,31.19525044354105,133,0
297.1813772359801,310.85208111187745,1425,49.41215329149142,136,1
295.88889802216784,310.80286990524934,1214,16.64087294571443,244,1
301.21843605745954,310.0152301007671,1423,14.577260744494343,108,0
301.22483285554364,312.18469084873175,1260,10.348245882501743,286,0
297.46528412314433,315.9532313739317,1321,16.22285747477209,20,0
297.6448084719084,314.74777067720663,1476,18.290919162706704,89,1
301.1602496867882,302.5755101577505,1245,35.223237663323694,295,0
292.75957829251337,297.23039432549024,1589,18.788271615656015,111,1
292.9626811281172,314.6715995561964,1493,10.820832589173008,76,0
296.4077788937378,303.1656065079229,1261,43.06473382009955,176,0
298.93276424144074,308.8761729905366,1285,24.62382804015867,147,1
301.55453782799003,304.1494348697032,1409,24.147867463229357,100,0
307.37678108474773,300.9900978120999,1277,22.099161166717064,245,0
304.2882981160101,312.7073136410239,1401,49.01493108585684,116,0
299.20030735018287,313.79577580151323,1501,16.80461669237126,91,1
299.90491896048655,307.1174479963664,1596,45.929522558129406,27,0
294.987353176811,297.04478853927543,1422,41.07213328559552,24,1
299.9074343200381,307.2687777587376,1421,13.059198219972522,57,0
298.5567068053993,311.95902002701274,1202,49.46916406003395,296,0
301.61359280169046,302.60544215612936,1205,20.854638541560423,133,0
295.8638452822384,310.91679959889575,1292,13.943317080896493,248,0
302.59673257120585,309.92345075413505,1207,43.17256936503038,37,1
307.66369456501286,312.8964574980054,1434,38.267021347108,74,0
299.4561992577157,310.59790184207077,1307,34.68875223511603,141,0
302.00855861049473,305.1346552955922,1360,16.239234547957327,167,0
303.45071995855557,315.98285750832247,1408,29.139844650238476,258,0
297.9938976405708,309.2073521348652,1439,41.222241075488554,224,0
301.1204624090521,309.86347730245035,1530,22.14495752575361,151,0
300.062962003909,305.33366020463404,1532,22.467593140601657,18,0
300.48838049274417,307.78358874404245,1249,10.125636241924884,145,0
296.13495108072266,305.5759864298655,1210,16.969736065815184,240,0
300.1225508712947,309.1352697003829,1550,45.01622500487337,236,0
302.48999145622724,318.5585424007117,1355,27.669859665508284,34,0
307.2557180389752,303.1404942853432,1269,49.369379969377356,189,0
304.79635413042604,301.9321930106163,1368,25.828318542951703,0,1
310.7659122875578,317.35585163746805,1471,38.607458191209645,152,0
296.16326218555974,308.9533816142407,1267,21.276761716189164,125,1
304.3616031836034,306.6546363067004,1554,24.55238564563734,225,0
300.91671002869174,315.19952343698037,1451,17.629039503635788,220,0
310.9490146660884,306.97192230131566,1247,23.882494739975797,210,0
295.95850857322426,319.13004856773466,1383,31.889500816825723,24,0
295.8013907890961,313.38962935669633,1519,49.67091523916998,15,0
297.00303677277986,307.5604429592715,1386,36.56806852287143,181,0
289.38052137845096,320.7865410663275,1289,17.969838176332562,128,1
297.37122489159617,306.9714253849833,1531,11.798457663662045,41,0
296.2043366922315,313.7104768600465,1338,15.054259252580424,235,1
300.75196893238103,311.4964629020325,1556,32.502208050921894,33,0
301.7087798788858,316.508706446994,1288,40.606413152670655,44,0
309.38085419607944,317.80755598363424,1473,47.616768292029874,133,0
304.7521191909303,310.16002074532884,1218,10.632926879872834,20,0
297.11548172168796,306.23291064826907,1510,30.91040566247479,121,0
295.5079266432582,312.29986071469557,1557,28.83469424892707,69,0
302.4595958575325,306.6114231512395,1573,36.24220087902816,47,0
293.39883396489677,320.0669362376331,1353,32.38315417861368,38,0
309.1572938292718,310.6826766554137,1589,37.48156602329922,286,0
305.89720060360645,308.1733922434395,1459,36.32330338996761,9,0
297.65412173947647,310.92340152932456,1307,14.680468994317849,29,0
291.4343273545456,303.2643685523515,1570,41.98871654474878,243,0
306.7693618708271,305.14192980744673,1484,14.929303028652994,273,0
299.42730077373693,316.00206953972213,1258,37.941225008365485,87,0
306.1890815598673,306.71552860514305,1324,26.645814705624268,243,0
292.02786170602815,304.7654450865903,1553,30.554029383063916,14,1
297.00312488523116,312.68326376263644,1472,46.131920575028424,3,0
300.02621849859094,315.928520773315,1306,45.59534905893946,190,0
300.2349029688237,313.5947665533253,1498,42.71425222620118,167,0
297.7496726426038,314.9802384290291,1444,30.40593521825293,8,0
303.1142496617375,306.2160245571527,1535,39.44959240535333,108,0
294.66189785308705,302.8909466662908,1446,30.515882220752374,136,0
299.2881025748935,317.5066682597774,1207,44.7842432989911,153,0
300.6014781585595,308.3866008057893,1340,26.111033329315994,208,0
302.57219417029376,308.7458349177248,1561,48.80941377659507,271,0
303.55807439044446,316.64097070924527,1207,47.292910329155106,142,1
294.37678954081065,312.7811500470033,1551,39.66410477807142,98,0
292.3294291463219,312.27943886040805,1293,21.17663536704288,68,1
306.38838410949256,320.82501172450543,1520,15.266143551730336,246,0
301.66157005989794,306.7824088480993,1238,44.1881380037279,260,0
296.25756731721725,314.63920064040616,1280,16.612091445518452,275,0
307.7557598776126,310.2850656244854,1386,44.17043155989343,78,0
300.5783731714643,311.34296139431626,1283,29.63060026849442,145,1
305.89648592031915,317.64234213206265,1287,26.26227135232417,110,0
300.3375924070505,312.53917878144813,1441,46.127631153377166,257,0
310.30373962440996,312.69148039524816,1541,34.15403930161112,92,0
308.77670421221603,315.362536686549,1292,33.06456028518871,12,0
298.75517925760465,308.1752363522856,1285,32.3506377849759,259,0
304.8578547547718,305.803951663305,1243,24.846780640781255,108,0
303.22687974792575,304.7759540298948,1336,41.42572414116509,188,0
306.84315778766177,300.16821705312,1273,20.11193776063092,94,0
295.17538269709945,320.2810356497016,1235,47.555798401651,104,1
303.4302572999922,304.4839581713916,1300,45.75940820187843,7,0
305.2921224342479,308.89373188207117,1355,23.499213026995925,66,0
291.20630256788445,308.6159335005554,1454,39.17855079326655,190,0
294.08370743667115,311.5370334890455,1370,32.92892777798366,255,0
289.8038391111995,314.0786860626965,1415,23.505972079969382,8,0
298.6529658277772,314.3023674417987,1369,49.54086591981787,116,0
303.58771127897984,307.0846128071553,1451,11.009493833930568,266,0
307.51178526048017,309.16439143106794,1559,20.105841224851467,98,0
300.37047390209887,311.4128997524415,1521,30.802962444446017,297,0
308.14307772785645,308.7565443690823,1254,30.878120139142556,163,1
293.09949270892554,318.0367278801,1290,33.55732299782257,140,0
291.48308780322424,312.45487475819124,1477,40.06704688091677,267,0
299.7222615055169,313.6743889302491,1300,34.93911322077186,36,0
301.9203272446965,313.31440634333705,1354,34.01125842112148,73,0
299.83652625952953,315.86736928742664,1576,12.140578516521732,72,1
289.6627894998006,310.90510779351854,1548,25.061211511571933,198,0
299.5543998024361,303.5158402602208,1563,19.282229588046242,129,0
293.47765249747573,311.9984397587632,1340,20.61480446407902,245,0
303.34836274415017,306.74321553104085,1372,32.173498973613796,59,0
301.83299123048425,307.3569165912512,1209,17.980212597184337,278,0
295.3006010683632,312.93182009377546,1427,21.7579640406759,102,1
297.43066541331655,316.1914153571682,1464,19.483388340693605,295,0
